underlying_symbol,quote_date,root,expiration,strike,option_type,open,high,low,close,trade_volume,bid_size_1545,bid_1545,ask_size_1545,ask_1545,underlying_bid_1545,underlying_ask_1545,bid_size_eod,bid_eod,ask_size_eod,ask_eod,underlying_bid_eod,underlying_ask_eod,vwap,open_interest,delivery_code
^VIX,2016-06-01,VIX,2016-07-20,17.000,P,1.5400,1.7000,1.5100,1.6500,1894,11849,1.6500,21297,1.7500,14.5750,14.5750,0,1.6000,0,1.7000,14.6500,14.6500,1.6438,37654,
^VIX,2016-06-01,VIX,2016-07-20,18.000,C,2.0500,2.0500,1.8000,1.8000,3872,1,1.8000,9995,1.8500,14.5750,14.5750,0,1.8000,0,1.9000,14.6500,14.6500,1.8943,28942,
^VIX,2016-06-01,VIX,2016-07-20,18.000,P,2.1500,2.3700,2.1500,2.3400,2054,16620,2.3000,11445,2.4000,14.5750,14.5750,0,2.2500,0,2.3500,14.6500,14.6500,2.2562,80893,
^VIX,2016-06-01,VIX,2016-07-20,19.000,C,1.6900,1.7200,1.5500,1.5500,1049,12976,1.5000,19755,1.6000,14.5750,14.5750,0,1.5500,0,1.6000,14.6500,14.6500,1.6541,48502,
^VIX,2016-06-01,VIX,2016-07-20,19.000,P,2.8700,3.0600,2.8300,3.0500,3000,21164,3.0000,22984,3.2000,14.5750,14.5750,0,3.0000,0,3.1000,14.6500,14.6500,2.9184,64630,
^VIX,2016-06-01,VIX,2016-07-20,20.000,C,1.4300,1.5100,1.3000,1.3400,2346,1710,1.3000,1551,1.3500,14.5750,14.5750,0,1.3000,0,1.4000,14.6500,14.6500,1.3910,62681,
^VIX,2016-06-01,VIX,2016-07-20,20.000,P,3.6600,3.7100,3.6600,3.7100,100,14585,3.8000,1253,3.9000,14.5750,14.5750,0,3.7000,0,3.9000,14.6500,14.6500,3.6850,29355,
^VIX,2016-06-01,VIX,2016-07-20,21.000,C,1.2500,1.2500,1.1400,1.1400,7476,14988,1.1000,21869,1.2000,14.5750,14.5750,0,1.1000,0,1.2000,14.6500,14.6500,1.1985,35847,
^VIX,2016-06-01,VIX,2016-07-20,21.000,P,0.0000,0.0000,0.0000,0.0000,0,17025,4.6000,20139,4.8000,14.5750,14.5750,0,4.6000,0,4.7000,14.6500,14.6500,0.0000,8397,
^VIX,2016-06-01,VIX,2016-07-20,22.000,C,1.1000,1.1000,0.9800,1.0000,2384,13918,0.9500,30,1.0000,14.5750,14.5750,0,0.9500,0,1.0500,14.6500,14.6500,1.0127,76150,
^VIX,2016-06-01,VIX,2016-07-20,22.000,P,0.0000,0.0000,0.0000,0.0000,0,19663,5.4000,13243,5.6000,14.5750,14.5750,0,5.4000,0,5.6000,14.6500,14.6500,0.0000,6899,
^VIX,2016-06-01,VIX,2016-07-20,23.000,C,0.9000,0.9000,0.8500,0.8500,2686,18230,0.8000,19120,0.9000,14.5750,14.5750,0,0.8500,0,0.9000,14.6500,14.6500,0.8744,156803,
^VIX,2016-06-01,VIX,2016-07-20,23.000,P,6.1000,6.1000,6.1000,6.1000,150,16859,6.3000,17549,6.5000,14.5750,14.5750,0,6.2000,0,6.5000,14.6500,14.6500,6.1000,12728,
^VIX,2016-06-01,VIX,2016-07-20,24.000,C,0.8000,0.8000,0.7300,0.7500,978,17021,0.7000,22394,0.8000,14.5750,14.5750,0,0.7000,0,0.8000,14.6500,14.6500,0.7605,22536,
^VIX,2016-06-01,VIX,2016-07-20,24.000,P,0.0000,0.0000,0.0000,0.0000,0,14283,7.2000,17839,7.4000,14.5750,14.5750,0,7.1000,0,7.4000,14.6500,14.6500,0.0000,2628,
^VIX,2016-06-01,VIX,2016-07-20,25.000,C,0.6800,0.7500,0.6400,0.6400,1934,18795,0.6000,21490,0.7000,14.5750,14.5750,0,0.6000,0,0.7000,14.6500,14.6500,0.6721,66473,
^VIX,2016-06-01,VIX,2016-07-20,25.000,P,0.0000,0.0000,0.0000,0.0000,0,14938,8.1000,17115,8.3000,14.5750,14.5750,0,8.0000,0,8.3000,14.6500,14.6500,0.0000,2072,
^VIX,2016-06-01,VIX,2016-07-20,26.000,C,0.6000,0.6000,0.5500,0.6000,26630,2105,0.5500,17564,0.6000,14.5750,14.5750,0,0.5500,0,0.6000,14.6500,14.6500,0.5991,13907,
^VIX,2016-06-01,VIX,2016-07-20,26.000,P,0.0000,0.0000,0.0000,0.0000,0,16179,9.0000,14318,9.2000,14.5750,14.5750,0,8.9000,0,9.2000,14.6500,14.6500,0.0000,426,
^VIX,2016-06-01,VIX,2016-07-20,27.000,C,0.5500,0.5500,0.5000,0.5000,57006,19501,0.4500,22820,0.5500,14.5750,14.5750,0,0.4500,0,0.5500,14.6500,14.6500,0.5149,56756,
^VIX,2016-06-01,VIX,2016-07-20,27.000,P,0.0000,0.0000,0.0000,0.0000,0,15055,9.9000,9361,10.1000,14.5750,14.5750,0,9.9000,0,10.1000,14.6500,14.6500,0.0000,930,
^VIX,2016-06-01,VIX,2016-07-20,28.000,C,0.4500,0.5000,0.4500,0.4500,1391,18078,0.4000,150,0.4500,14.5750,14.5750,0,0.4000,0,0.5000,14.6500,14.6500,0.4503,73105,
^VIX,2016-06-01,VIX,2016-07-20,28.000,P,0.0000,0.0000,0.0000,0.0000,0,8965,10.9000,16872,11.1000,14.5750,14.5750,0,10.8000,0,11.0000,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,VIX,2016-07-20,29.000,C,0.0000,0.0000,0.0000,0.0000,0,16772,0.3500,153,0.4000,14.5750,14.5750,0,0.3500,0,0.4500,14.6500,14.6500,0.0000,42329,
^VIX,2016-06-01,VIX,2016-07-20,29.000,P,0.0000,0.0000,0.0000,0.0000,0,15559,11.8000,11234,12.0000,14.5750,14.5750,0,11.8000,0,12.0000,14.6500,14.6500,0.0000,100,
^VIX,2016-06-01,VIX,2016-07-20,30.000,C,0.3500,0.3700,0.3200,0.3200,5916,19233,0.3000,150,0.3500,14.5750,14.5750,0,0.3000,0,0.4000,14.6500,14.6500,0.3582,316299,
^VIX,2016-06-01,VIX,2016-07-20,30.000,P,0.0000,0.0000,0.0000,0.0000,0,7534,12.8000,15731,13.0000,14.5750,14.5750,0,12.7000,0,12.9000,14.6500,14.6500,0.0000,5195,
^VIX,2016-06-01,VIX,2016-07-20,32.500,C,0.2500,0.2500,0.2500,0.2500,313,21648,0.2000,22494,0.3000,14.5750,14.5750,0,0.2000,0,0.3000,14.6500,14.6500,0.2500,47488,
^VIX,2016-06-01,VIX,2016-07-20,32.500,P,0.0000,0.0000,0.0000,0.0000,0,8102,15.2000,13652,15.4000,14.5750,14.5750,0,15.1000,0,15.3000,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,VIX,2016-07-20,35.000,C,0.2200,0.2200,0.2000,0.2000,268,19530,0.1500,24176,0.2500,14.5750,14.5750,0,0.1500,0,0.2000,14.6500,14.6500,0.2030,125158,
^VIX,2016-06-01,VIX,2016-07-20,35.000,P,0.0000,0.0000,0.0000,0.0000,0,13495,17.6000,8717,17.8000,14.5750,14.5750,0,17.5000,0,17.8000,14.6500,14.6500,0.0000,5,
^VIX,2016-06-01,VIX,2016-07-20,37.500,C,0.0000,0.0000,0.0000,0.0000,0,20422,0.1000,26537,0.2000,14.5750,14.5750,0,0.1000,0,0.2000,14.6500,14.6500,0.0000,3211,
^VIX,2016-06-01,VIX,2016-07-20,37.500,P,0.0000,0.0000,0.0000,0.0000,0,3699,20.1000,13747,20.3000,14.5750,14.5750,0,20.0000,0,20.2000,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,VIX,2016-07-20,40.000,C,0.1500,0.1500,0.1500,0.1500,69,2369,0.1000,23670,0.1500,14.5750,14.5750,0,0.1000,0,0.1500,14.6500,14.6500,0.1500,13822,
^VIX,2016-06-01,VIX,2016-07-20,40.000,P,0.0000,0.0000,0.0000,0.0000,0,14461,22.5000,15090,22.8000,14.5750,14.5750,0,22.5000,0,22.7000,14.6500,14.6500,0.0000,3,
^VIX,2016-06-01,VIX,2016-07-20,42.500,C,0.1000,0.1000,0.1000,0.1000,400,18663,0.0500,671,0.1000,14.5750,14.5750,0,0.0500,0,0.1000,14.6500,14.6500,0.1000,16377,
^VIX,2016-06-01,VIX,2016-07-20,42.500,P,0.0000,0.0000,0.0000,0.0000,0,11397,25.0000,1585,25.2000,14.5750,14.5750,0,24.9000,0,25.2000,14.6500,14.6500,0.0000,20,
^VIX,2016-06-01,VIX,2016-07-20,45.000,C,0.0000,0.0000,0.0000,0.0000,0,14263,0.0500,17393,0.1000,14.5750,14.5750,0,0.0500,0,0.1000,14.6500,14.6500,0.0000,6797,
^VIX,2016-06-01,VIX,2016-07-20,45.000,P,0.0000,0.0000,0.0000,0.0000,0,6019,27.5000,9298,27.7000,14.5750,14.5750,0,27.4000,0,27.7000,14.6500,14.6500,0.0000,11,
^VIX,2016-06-01,VIX,2016-07-20,47.500,C,0.0500,0.0500,0.0500,0.0500,7,0,0.0000,16880,0.1000,14.5750,14.5750,0,0.0000,0,0.1000,14.6500,14.6500,0.0500,1151,
^VIX,2016-06-01,VIX,2016-07-20,47.500,P,0.0000,0.0000,0.0000,0.0000,0,1132,30.0000,11220,30.2000,14.5750,14.5750,0,29.9000,0,30.1000,14.6500,14.6500,0.0000,68,
^VIX,2016-06-01,VIX,2016-07-20,50.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,679,0.0500,14.5750,14.5750,0,0.0000,0,0.0500,14.6500,14.6500,0.0000,3983,
^VIX,2016-06-01,VIX,2016-07-20,50.000,P,0.0000,0.0000,0.0000,0.0000,0,701,32.5000,12192,32.7000,14.5750,14.5750,0,32.4000,0,32.6000,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,VIX,2016-07-20,55.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,6776,0.0500,14.5750,14.5750,0,0.0000,0,0.0500,14.6500,14.6500,0.0000,7684,
^VIX,2016-06-01,VIX,2016-07-20,55.000,P,0.0000,0.0000,0.0000,0.0000,0,11244,37.4000,11673,37.7000,14.5750,14.5750,0,37.4000,0,37.6000,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,VIX,2016-07-20,60.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,10540,0.0500,14.5750,14.5750,0,0.0000,0,0.0500,14.6500,14.6500,0.0000,2602,
^VIX,2016-06-01,VIX,2016-07-20,60.000,P,0.0000,0.0000,0.0000,0.0000,0,8795,42.4000,10464,42.7000,14.5750,14.5750,0,42.3000,0,42.6000,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,VIX,2016-07-20,65.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,12339,0.0500,14.5750,14.5750,0,0.0000,0,0.0500,14.6500,14.6500,0.0000,253,
^VIX,2016-06-01,VIX,2016-07-20,65.000,P,0.0000,0.0000,0.0000,0.0000,0,6814,47.4000,10466,47.7000,14.5750,14.5750,0,47.3000,0,47.6000,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,VIX,2016-07-20,70.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,13506,0.0500,14.5750,14.5750,0,0.0000,0,0.0500,14.6500,14.6500,0.0000,574,
^VIX,2016-06-01,VIX,2016-07-20,70.000,P,0.0000,0.0000,0.0000,0.0000,0,6118,52.4000,766,52.6000,14.5750,14.5750,0,52.3000,0,52.6000,14.6500,14.6500,0.0000,10,
^VIX,2016-06-01,VIX,2016-07-20,75.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,13544,0.0500,14.5750,14.5750,0,0.0000,0,0.0500,14.6500,14.6500,0.0000,108,
^VIX,2016-06-01,VIX,2016-07-20,75.000,P,0.0000,0.0000,0.0000,0.0000,0,5520,57.4000,4402,57.6000,14.5750,14.5750,0,57.3000,0,57.6000,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,VIX,2016-07-20,80.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,14663,0.0500,14.5750,14.5750,0,0.0000,0,0.0500,14.6500,14.6500,0.0000,540,
^VIX,2016-06-01,VIX,2016-07-20,80.000,P,0.0000,0.0000,0.0000,0.0000,0,3766,62.4000,6416,62.6000,14.5750,14.5750,0,62.3000,0,62.6000,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,BVZ,2016-08-17,10.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,14.5750,14.5750,0,0.0000,0,0.0000,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,BVZ,2016-08-17,10.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,14.5750,14.5750,0,0.0000,0,0.0000,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,BVZ,2016-08-17,11.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,14.5750,14.5750,0,0.0000,0,0.0000,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,BVZ,2016-08-17,11.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,14.5750,14.5750,0,0.0000,0,0.0000,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,BVZ,2016-08-17,12.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,14.5750,14.5750,0,0.0000,0,0.0000,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,BVZ,2016-08-17,12.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,14.5750,14.5750,0,0.0000,0,0.0000,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,BVZ,2016-08-17,13.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,14.5750,14.5750,0,0.0000,0,0.0000,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,BVZ,2016-08-17,13.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,14.5750,14.5750,0,0.0000,0,0.0000,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,BVZ,2016-08-17,14.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,14.5750,14.5750,0,0.0000,0,0.0000,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,BVZ,2016-08-17,14.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,14.5750,14.5750,0,0.0000,0,0.0000,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,BVZ,2016-08-17,15.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,14.5750,14.5750,0,0.0000,0,0.0000,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,BVZ,2016-08-17,15.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,14.5750,14.5750,0,0.0000,0,0.0000,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,BVZ,2016-08-17,16.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,14.5750,14.5750,0,0.0000,0,0.0000,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,BVZ,2016-08-17,16.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,14.5750,14.5750,0,0.0000,0,0.0000,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,BVZ,2016-08-17,17.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,14.5750,14.5750,0,0.0000,0,0.0000,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,BVZ,2016-08-17,17.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,14.5750,14.5750,0,0.0000,0,0.0000,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,BVZ,2016-08-17,18.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,14.5750,14.5750,0,0.0000,0,0.0000,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,BVZ,2016-08-17,18.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,14.5750,14.5750,0,0.0000,0,0.0000,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,BVZ,2016-08-17,19.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,14.5750,14.5750,0,0.0000,0,0.0000,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,BVZ,2016-08-17,19.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,14.5750,14.5750,0,0.0000,0,0.0000,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,BVZ,2016-08-17,20.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,14.5750,14.5750,0,0.0000,0,0.0000,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,BVZ,2016-08-17,20.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,14.5750,14.5750,0,0.0000,0,0.0000,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,BVZ,2016-08-17,21.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,14.5750,14.5750,0,0.0000,0,0.0000,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,BVZ,2016-08-17,21.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,14.5750,14.5750,0,0.0000,0,0.0000,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,BVZ,2016-08-17,22.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,14.5750,14.5750,0,0.0000,0,0.0000,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,BVZ,2016-08-17,22.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,14.5750,14.5750,0,0.0000,0,0.0000,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,BVZ,2016-08-17,23.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,14.5750,14.5750,0,0.0000,0,0.0000,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,BVZ,2016-08-17,23.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,14.5750,14.5750,0,0.0000,0,0.0000,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,BVZ,2016-08-17,24.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,14.5750,14.5750,0,0.0000,0,0.0000,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,BVZ,2016-08-17,24.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,14.5750,14.5750,0,0.0000,0,0.0000,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,BVZ,2016-08-17,25.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,14.5750,14.5750,0,0.0000,0,0.0000,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,BVZ,2016-08-17,25.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,14.5750,14.5750,0,0.0000,0,0.0000,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,BVZ,2016-08-17,26.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,14.5750,14.5750,0,0.0000,0,0.0000,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,BVZ,2016-08-17,26.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,14.5750,14.5750,0,0.0000,0,0.0000,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,BVZ,2016-08-17,27.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,14.5750,14.5750,0,0.0000,0,0.0000,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,BVZ,2016-08-17,27.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,14.5750,14.5750,0,0.0000,0,0.0000,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,BVZ,2016-08-17,28.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,14.5750,14.5750,0,0.0000,0,0.0000,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,BVZ,2016-08-17,28.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,14.5750,14.5750,0,0.0000,0,0.0000,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,BVZ,2016-08-17,29.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,14.5750,14.5750,0,0.0000,0,0.0000,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,BVZ,2016-08-17,29.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,14.5750,14.5750,0,0.0000,0,0.0000,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,BVZ,2016-08-17,30.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,14.5750,14.5750,0,0.0000,0,0.0000,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,BVZ,2016-08-17,30.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,14.5750,14.5750,0,0.0000,0,0.0000,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,BVZ,2016-08-17,32.500,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,14.5750,14.5750,0,0.0000,0,0.0000,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,BVZ,2016-08-17,32.500,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,14.5750,14.5750,0,0.0000,0,0.0000,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,BVZ,2016-08-17,35.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,14.5750,14.5750,0,0.0000,0,0.0000,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,BVZ,2016-08-17,35.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,14.5750,14.5750,0,0.0000,0,0.0000,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,BVZ,2016-08-17,37.500,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,14.5750,14.5750,0,0.0000,0,0.0000,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,BVZ,2016-08-17,37.500,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,14.5750,14.5750,0,0.0000,0,0.0000,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,BVZ,2016-08-17,40.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,14.5750,14.5750,0,0.0000,0,0.0000,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,BVZ,2016-08-17,40.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,14.5750,14.5750,0,0.0000,0,0.0000,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,BVZ,2016-08-17,42.500,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,14.5750,14.5750,0,0.0000,0,0.0000,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,BVZ,2016-08-17,42.500,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,14.5750,14.5750,0,0.0000,0,0.0000,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,BVZ,2016-08-17,45.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,14.5750,14.5750,0,0.0000,0,0.0000,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,BVZ,2016-08-17,45.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,14.5750,14.5750,0,0.0000,0,0.0000,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,BVZ,2016-08-17,47.500,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,14.5750,14.5750,0,0.0000,0,0.0000,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,BVZ,2016-08-17,47.500,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,14.5750,14.5750,0,0.0000,0,0.0000,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,BVZ,2016-08-17,50.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,14.5750,14.5750,0,0.0000,0,0.0000,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,BVZ,2016-08-17,50.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,14.5750,14.5750,0,0.0000,0,0.0000,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,VIX,2016-08-17,10.000,C,8.2000,8.2000,8.2000,8.2000,2,3,8.2000,7951,8.3000,14.5750,14.5750,0,8.2000,0,8.4000,14.6500,14.6500,8.2000,56,
^VIX,2016-06-01,VIX,2016-08-17,10.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,14425,0.0500,14.5750,14.5750,0,0.0000,0,0.0500,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,VIX,2016-08-17,11.000,C,0.0000,0.0000,0.0000,0.0000,0,12801,7.1000,13110,7.4000,14.5750,14.5750,0,7.1000,0,7.4000,14.6500,14.6500,0.0000,16,
^VIX,2016-06-01,VIX,2016-08-17,11.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,12794,0.0500,14.5750,14.5750,0,0.0000,0,0.0500,14.6500,14.6500,0.0000,10,
^VIX,2016-06-01,VIX,2016-08-17,12.000,C,6.3000,6.3200,6.3000,6.3200,12,1726,6.2000,14727,6.4000,14.5750,14.5750,0,6.2000,0,6.4000,14.6500,14.6500,6.3167,144,
^VIX,2016-06-01,VIX,2016-08-17,12.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,220,0.0500,14.5750,14.5750,0,0.0000,0,0.0500,14.6500,14.6500,0.0000,228,
^VIX,2016-06-01,VIX,2016-08-17,13.000,C,5.4000,5.4000,5.4000,5.4000,5,5716,5.3000,14174,5.5000,14.5750,14.5750,0,5.3000,0,5.5000,14.6500,14.6500,5.4000,774,
^VIX,2016-06-01,VIX,2016-08-17,13.000,P,0.1500,0.1500,0.1500,0.1500,175,20823,0.1000,19292,0.2000,14.5750,14.5750,0,0.1000,0,0.2000,14.6500,14.6500,0.1500,14705,
^VIX,2016-06-01,VIX,2016-08-17,14.000,C,4.8000,4.8000,4.7000,4.7000,11,12952,4.5000,14350,4.7000,14.5750,14.5750,0,4.5000,0,4.7000,14.6500,14.6500,4.7909,635,
^VIX,2016-06-01,VIX,2016-08-17,14.000,P,0.4000,0.4000,0.3500,0.3500,40,1691,0.3500,15394,0.4000,14.5750,14.5750,0,0.3500,0,0.4000,14.6500,14.6500,0.3750,23714,
^VIX,2016-06-01,VIX,2016-08-17,15.000,C,4.1000,4.1000,4.0000,4.0000,3,18280,3.8000,13852,4.0000,14.5750,14.5750,0,3.8000,0,4.1000,14.6500,14.6500,4.0667,773,
^VIX,2016-06-01,VIX,2016-08-17,15.000,P,0.7000,0.7000,0.6500,0.7000,393,19959,0.6500,18215,0.7500,14.5750,14.5750,0,0.6500,0,0.7500,14.6500,14.6500,0.6553,19544,
^VIX,2016-06-01,VIX,2016-08-17,16.000,C,3.5000,3.5000,3.4000,3.4000,5,15199,3.3000,18371,3.5000,14.5750,14.5750,0,3.3000,0,3.5000,14.6500,14.6500,3.4600,3828,
^VIX,2016-06-01,VIX,2016-08-17,16.000,P,1.0500,1.0500,1.0500,1.0500,25,18167,1.1000,18664,1.2000,14.5750,14.5750,0,1.1000,0,1.2000,14.6500,14.6500,1.0500,1286,
